text	sentiment
AmericanAir if my flight gets Cancelled Flightled i should be able to reschedule to any date i want, not the next day or 2 days after	0
AmericanAir since you don't care about what happens to your passengers on your planes we will now be contacting the Police Dept	0
AmericanAir why are @USAirways gold forced to pay for an upgrade? Open seats in 1st and not offered to Gold/Sapphire	0
“AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/tY9C0Gae2o” Lol	0
AmericanAir 
I still think American Airlines is great...I would just like to be treated better. Loyal customers first, right?	1
AmericanAir if I could fly an md80/dc10 I would be so happy I live that plane so much md80 is love md80 is life.	1
@ods1819 aren't you glad this isn't you RT AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/HEpkNpuzwU	0
AmericanAir second pic from CDG?	0
AmericanAir I'm sure all these birds will be in warmer weather soon.	0
AmericanAir It's been 3 weeks and no reply from customer relations yet.  Running out of time, please help.  request: 1-2888155964    thanks	0
AmericanAir This is very true. Another reason why we stay South in the Winter months of travel http://t.co/fgJbex480D	0
AmericanAir Would have had to fly real far south, huh? #WinterWeather #Brrr	0
AmericanAir um. down south has snow too #ATL	0
AmericanAir I'm sure they did. It's certainly chilly back East today! 😮	0
AmericanAir Any reason why my 1463 flight to Chicago is boarding and I still don't have a seat assignment? Seriously?	0
AmericanAir @USAirways if this is how your merger is going to go, you fail! Huge probls w/comm on DFW storm. Cxld rtrn flts. NOT COOL!!!	0
AmericanAir why does it feel like I'm being nickeled and dime to enjoy a flight with AA? I purchased a tkt but have to pay extra for a seat	0
AmericanAir Flight 2559 it's been delayed every hour since 8:55 am.	0
AmericanAir do you still use DC9's?	0
Happy #TT to my friends AmericanAir . Hope the weather isn't causing you too many headaches.	1
AmericanAir if I've booked an AA award on USAir metal, and space opens up on AA metal, can I change to the AA flight without fees?	0
AmericanAir well have all day and all the time in the world	1
AmericanAir Can't unload flight #3322 because jetway is broken.  #steps #planB? #waiting nearly an hour	0
AmericanAir I'd love to take my seat, but it appears as though someone already has.  #disappointed #upgrademe #wtf http://t.co/9Gx5mMmubb	0
AmericanAir if i want to change my flight due to weather conditions in Dallas this weekend, i should be able to cover change fee with miles	0
AmericanAir Are you expecting delays/Cancelled Flightlations at Dallas on 25/26th due to the snow? Nothing like Monday I hope!	0
AmericanAir just look at RDU airport. please think about the safety of your passengers. we cant get to RDU safely!

http://t.co/wDyEkVB1Ze	0
AmericanAir Please explain why it costs almost the same price of a full roundtrip fair to only change the departure time of a flight?	0
AmericanAir The flight was delayed 5 times. Spent almost 40min on the tarmac. I'll reconsider my future flight options.	0
AmericanAir oh it's nothing my issue was already resolved and I am in the air	1
AmericanAir Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒	0
AmericanAir I need an answer why we can't get into Wichita Falls.	0
AmericanAir #AmericanAirlines says most bags left in Miami have been returned following mechanical glitch &gt;&gt; http://t.co/Ib8kyjBCJM	0
AmericanAir I need refund.	0
AmericanAir really needs to get a a clue and start treating people like humans, not animals.  #americandairlinesSUCKS	0
AmericanAir why is raleigh not on the updated southern states advisory???	0
AmericanAir hi we have lost and found solution we want to offer for free to assist with contacting people when items are found	0
AmericanAir and it's not a inconvenience it is a disaster. It's A $500 phone bill from you that you refuse to pay	0
AmericanAir have your experts seen this? this is right at RDU airport. http://t.co/mPliO6DYgn	0
AmericanAir stop sending me back to customer relations I have hand written a letter to them, send in a letter, called them, no help!!	0
AmericanAir Is large Wichita Falls Airport not receiving any arrivals? I have called and no one answers. I been waiting for 1 day	0
AmericanAir 
Can you tell me what that means? I work and just need an estimated time of arrival please? I need my laptop for work. Thanks	0
AmericanAir Waiting an hour now for a pilot AA3688. Is there a pilot in the house at DFW?	0
AmericanAir Kudos to the captain and crew for handling fustrated people while dealing with the preventable issues and shortcomings by maint	1
AmericanAir do you offer group pricing discounts by any chance?	0
AmericanAir now I understand!!	0
AmericanAir Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate w/companies forU!	0
AmericanAir I guess that is your way of saying thanks for sharing but I can't help you, Good Luck. Happy Birthday to me. Ugh	0
AmericanAir Lots of upset people, freezing terminal, and no gate agent. Kept us waiting on plane beyond allowable time length.	0
AmericanAir The pilot admitted to us that this delay is entirely because of AA incompetence and poor equip checks.	0
AmericanAir fly my child	0
AmericanAir Yes I am. 2495/1170. RNO departure at 1229 on 2/25 w/connection at DFW to LGA. I can do the 1120am to LAX and then to JFK	0
AmericanAir How are you going to compensate all of whose days/plans have been ruined because of the AA3490 delay/pending Cancelled Flightlation?	0
AmericanAir Lost and Found is like talking to a hormonal teenager who refuses to talk to you. #useless #wastedeffort #FAIL	0
AmericanAir Oh they seem  to have reappeared now lol	0
AmericanAir and then wanted to change it to BA for Avios.	0
AmericanAir Oh that seems to have undone the seat selections in MCE. We only wanted the CX card on there to select the free seats	0
AmericanAir To announce DURING BOARDING that you chose to limit catering to the point that you WILL run out shows a lack of planning, IMO.	0
AmericanAir Thanks for the quick response - it's appreciated!	1
AmericanAir 
Thank you for responding...My laptop is in my bag and I need it for work. I am worried. The file code is UTEVGW.	0
AmericanAir guess that's what I get for bragging on you. I fly you by choice unlike others who fly because they don't have other options JS	0
AmericanAir thanks for the update	1
AmericanAir thanks for finally letting me get through to book my flight. Frustration  set in... #donedeal #talktoahuman	0
AmericanAir I guess I was one of the select few that hadn't had many problems before this and all the sudden my whole trip got jacked	0
Yes, and it gets disconnected due to the lack of WIFI strength “AmericanAir: @MauererPower Have you reached out to @Gogo for help, David?”	0
AmericanAir the communications seems to be an issue too, no?	0
AmericanAir Hi guys.I have 2/25 RNO-DFW tomorrow.Plane coming from DFW with bad weather in AM.should I consider Fê-route as I have connect?	0
AmericanAir Traveling with my infant: Do you check the carseat for free? If so, do you provide a bag? Someone told me but wanted to confirm	0
AmericanAir now we are waiting on nitrogen for the struts and the airport nozzle is not calibrated so they are trying to find another???	0
AmericanAir DM me and I can explain the whole story. I should have been on an earlier flight not US1937	0
AmericanAir Lets hope it stays that way.Big thanks to your ground/outside crews all across the US the last month. Great FB post yesterday.	1
AmericanAir 
Hello...My baggage has been lost in another city. Can anyone help me with this?	0
AmericanAir my boss is :)	1
AmericanAir sitting on plane in Columbus, supposed to leave an hour ago. Now the mechanic can't find a tool to service the shock absorber.	0
AmericanAir Not here yet, but I plan on it. If you could have them fly low and slow right in front of me, that would be great. ;-)	0
AmericanAir forgot to select my ksml on my flight to LA and it's a few minutes under the 24 hour mark. Is there any way to change it?	0
AmericanAir I picked the nonstop flight bc I had things to get to. Should’ve taken diff route or airline I suppose!	0
AmericanAir Your response has been incredible. Truly amazed at the steps you have taken to enhance your customer relations. Big thank you 😄	1
AmericanAir I'll DM you.	0
AmericanAir Yes, talked to them. FLL says is at central. Central says is at FLL and here we go again. I'm betting this will go 6 mths	0
AmericanAir but the issue is were waiting on rampers to close the door..only to waste more fuel&amp;likely to be told we need more fuel.#cycle	0
AmericanAir Is there lack of communication/competition between the American and the Air by any chance?	0
AmericanAir I can DM it to you, if you follow me	0
AmericanAir No, had already waited an hour for it and wanted to get home.	0
AmericanAir 4285. Apparently we’re told, staff on the ground keep promising to come and they don’t.	0
AmericanAir over 70 days  no contact from a human or apology letter. AmericanAir is #yucki. Read all about it soon http://t.co/9R9OmzQAVI	0
AmericanAir Well I'm showing I am still sitting at the gate on the plane that has not departed?	0
AmericanAir Thanks guys got some sleep. Hang in there DFW with bad weather.	1
AmericanAir My ticket was booked with AA with miles..... Sorry we sold you a ticket with a company we merged with but we can't fix it?	0
AmericanAir Is it possible to change the FF number on a passenger on a Flight Booking Problems, it won't let me change it?	0
AmericanAir great thank you	1
AmericanAir..still here. feet are freezing b/c doors have been open. Flt time was 8:30.  We have fuel but now waiting for rampers #AA4285	0
AmericanAir Just got a call from baggage dept. ...still looking for your property. It's went missing 1/28. PRERECORDED NO HUMAN SERVICE!!	0
AmericanAir help http://t.co/hYrAo7A4Uu	0
