text	sentiment
.apple CEO's name to grace Alabama antidiscrimination bill |SDGLN KenSanDiego Benny_C jimwinsor mistercervantes http://t.co/UdeeIZanLA	0
RT spencerescott: Have apple's iPad Sales Peaked? #AAPL http://t.co/zDUTviV8ys	0
RT spencerescott: #AAPL Market Cap Passes $700 Billion, Tablet Sales Slump and More  http://t.co/gWDMiYag9o	0
For this problem, we can blame anybody we like: sun, java, oracle, apple, startcom! Who else joins the roster?	0
RT spencerescott: apple Flash Crash: What You Need to Know #AAPL http://t.co/2PBThSFeEE	0
RT JPDesloges: apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Ms60cRXiHj	0
apple [#apple]'s #IPhone6Plus captures Christmas at the #White House. (#Friday, 5 #December) http://t.co/4EXisKMcMV	0
hey apple could you add an option in mail to 'unsubscribe' next to the delete/archive option after swiping an email?	0
Why is it so hard to reach / buy Suicide Squad comics at apple store in Turkey? apple DCComics appleTurkey	1
Intel &amp; Jesse Jackson's RainbowPUSH to host tech employee diversity event in Silicon Valley http://t.co/uoikARpqK8 #intc #goog #aapl #fb	0
apple how/why did my iCal undo 6 months of entries related to recurring date entries? they all re-set to 'pay CC'. i had changed to $amnt..	1
Way to go apple http://t.co/Mcgsyxs9Eq	1
Just watched my dad struggle to answer a call because his #iPhone wouldn't let him answer. Great job on #iOS apple!!! Not...	1
apple iCal AGAIN!!! it reset all my recurring in spite of months of individualizing each one per current date. #fail #icloud #sucking	1
Thinking of leaving the apple environment completely. Thoughts?	0
Aye apple why don't you guys make the apple headphones in different colors?	0
GVA lounge: in sight 6 Macs and 3 PCs + undetermined number of iPxs! #AAPL	0
RT RHDrum: Aye apple why don't you guys make the apple headphones in different colors?	0
Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
#iPhone6c release date, #rumours and #leaked images: apple [#apple] said to #be working .... (#Friday, 5 #Decem... http://t.co/76QIXLKyS3	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
It's important that apple not become the developer for the world. We need people to invent their own stuff.' - Tim Cook CEO of apple	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
GoPro Inc Has Potential To Become apple Inc. Of Drone Market http://t.co/HNkZs5kAwx #AAPL	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
Wanted the apple iPhone 6 but that lighting charger made me go to an windows nokia 1020.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Steve Hayman, apple National Consulting Engineer, presents on app development at #umich. http://t.co/51yinIrNoc	0
Will #apple Pay Consumers $1 Billion For Deleting Their Music?: apple Inc. (NASDAQ: #AAPL) is currently embroi... http://t.co/NEJKr316Eb	0
Early Movers: BIG, DLTR, THI, #AAPL, FIVE &amp; more: These are the stocks posting the largest moves before the bell. http://t.co/GBlMWzOcQO	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
allandthompson apple Let me just go ahead and get this one out of the way: 'U gonna get a VIRUS &amp; ur whole house will explode!'	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Zuckerberg attacks: If apple really cared about customers, iPhones would cost less $AAPL #aapl
http://t.co/xG4cpjwXKH	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
You'll Be Able To Learn How To Code For Free Next Week At Your Nearest apple Store!  http://t.co/8xHh2SLC4X	0
You'll Be Able To Learn How To Code For Free Next Week At Your Nearest apple Store!  http://t.co/fUeCICPn2z	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT RaviMikkelsen: HRHound MandoGallegos Nice! If the actor had on an iWatch he'd have the entire suite of apple products. #sponsorDeal	0
apple Adds New Flyover Locations to Maps, Siri Movie Showtimes in More Countries [iOS Blog] http://t.co/758TjE7alk #AAPL	0
Helping you &amp; your loved ones on the street with our free apple app #Winnipeg #Acura http://t.co/ieR7gZcLRo	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
#AAPL $BABA &amp; $TWTR are having their 9 &amp; 1/2 % day https://t.co/ssk6R6hzba
.. they fooling around -- NOT on their magic carpet. next week/s	0
Plaintiff withdrawn in iPod antitrust lawsuit $AAPL #aapl
http://t.co/ncmRj5QUqL	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT JPDesloges: Plaintiff withdrawn in iPod antitrust lawsuit $AAPL #aapl
http://t.co/ncmRj5QUqL	0
My keyboard only ever freezes up when I'm trying to talk to Ian, apple why do u hate the sophian	1
apple entering era of security fear-mongering... from security vendors $AAPL #aapl
http://t.co/X8VJxj0hD3	0
apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Z2BQWXee44	0
2nd day with my new iPhone, WTF apple ?!
In switching to SamsungMobileUS http://t.co/Vz95pDWzEe	1
Learn How To Code For Free On 12/11 At Your Nearest .apple Store &lt; Excellent! #tech #latism http://t.co/Ca3h33hQpR	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
#AAPL:UBS Increases apple's iPhone 6 Sales, Revenue And EPS...http://t.co/9yxtPhyN1s	0
#iPhone5s is the best mobile that I have had. That's easy It is only that works and It is wonderfull! Thanks apple tim_cook	1
Wut? apple can I have my money back? kthx http://t.co/zVp7MUZDAM	1
took me an hour (half of it was decided in a bubble bath) that I cannot download iOS 8. I hate you apple EE	1
What is HomeKit? Soon you'll control your home with your iPhone $AAPL #aapl
http://t.co/16qbQo1PRK	0
RT JPDesloges: What is HomeKit? Soon you'll control your home with your iPhone $AAPL #aapl
http://t.co/16qbQo1PRK	0
calemcmartin blame apple	1
Dude, apple is all over the marketing for beats. They have a great marketing team at apple.	1
Watch out apple.  http://t.co/B3Uq7YeDlx	0
why don't we have harry potter emojis please work on this apple	1
RT cruci0btch: why don't we have harry potter emojis please work on this apple	0
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
TWDanceCenter #UrbanNutcracker apple Store in Boylston St.  6.30pm. Enjoy some #krumping . Meet the director &amp; RussellFerg	0
RT cruci0btch: why don't we have harry potter emojis please work on this apple	0
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
apple honey crisp apple for the win	0
apple had a dream last night where I downgraded my #iPhone to a 4S and spent the rest of the dream trying to figure out what to do. #shame	1
RT cruci0btch: why don't we have harry potter emojis please work on this apple	0
apple Stock: Is Push Into India Too Little Too Late? $AAPL #aapl
http://t.co/M9kOVlEikb	0
RT cruci0btch: why don't we have harry potter emojis please work on this apple	0
apple Inc. (AAPL) Focuses On Larger Indian Market Share http://t.co/o9RU1Lv1V8 #AAPL	0
I really want apple to drop the word BOOK from products so employees will start treating machines with more care. aka stop dropping them.	0
apple - Fibonacci Technicals Levels - LAST  Intraday  Update - $AAPL #aapl 
http://t.co/OeYEqn72er	0
#WearableDevices To #Consumers : You're Putting Me On - http://t.co/2eSSgN5Wsv #IBDNews via IBDinvestors  #aapl #nke #grmn #amba #invn	0
apple Intraday Comments - LAST Update - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z	0
apple IOS8 is still shit	1
marxculture appleUK_  Thanks, I'll keep it in mind. Tho, I've lately been so unhappy with everything apple that I'm moving away from them	1
#apple: Facing A Challenge From Google's Android - apple Inc. #AAPL | Seeking Alpha http://t.co/Fd4E1Pv5G4	0
daulfn appleUK_ apple I have a Windows lappy which works well and was half the price of the alternative	1
$AAPL has 6 analyst ratings in the last 7 days and 100% are positive. Median target: $135 (16% upside). View: https://t.co/ogs2AlQqHu #AAPL	0
apple:Dec 5 Trading Daily Profit $1.57/sh,  Weekly Profits of $18.36/sh  #aapl #Stockaction #trading #Stocks #MKt  
http://t.co/76R4rmUUNo	0
apple: apple ID should ALWAYS b able to b set up w/out cred card/PayPal/gift card attach to it. You'll still get your $ if they buy. #fail	1
marxculture appleUK_ apple Yeh was thinking of doing exactly that. Just wanna install decent unix on ok hardware &amp; live happily everafter	0
Security firm Kaspersky have issued their (not very cheery) 2015 predictions - and say apple Pay to attract attacks http://t.co/7XBrTqSmdq	0
There needs to be an emoji with war paint/football make up on. apple emojimakers for fangirls everywhere.	0
daulfn appleUK_ apple It's what most of our devs do	0
#AAPL:12 Unexpected Stocks Bringing Buffett and Fellow Billionaires Holiday ...http://t.co/QSxQQPAg2q	0
#UBS #Increases apple [#apple]'s #iPhone6 Sales, #Revenue And EPS. (#Friday, 5 #December) http://t.co/yEPG0Urogc	0
RT cruci0btch: why don't we have harry potter emojis please work on this apple	1
apple admits deleting rival music store tracks from iPods | apple | http://t.co/DPH21dL8K3 http://t.co/GEAgJUuRSO	1
Is it just me, who feels #Yosemite eats more battery &amp; Resource than #Mavericks?  apple are you reading this?	1
BLOCK TRADE detected in #AAPL	0
apple u used to b cool what happened	1
IT &amp; marketing systems AmericanExpress cause headaches as card holders with apple Pay are being opted in for promotions without permission	1
..facebook founder MarkZuckerberg attacks apple boss TimCook over 'ridiculous' comments about ads http://t.co/fNKDDbfLzV	1
RT _Jamelia_: Dude, apple is all over the marketing for beats. They have a great marketing team at apple.	1
Foreign Currency Exchange May Be A Headwind For apple (AAPL) http://t.co/rMPiMkvLsH #AAPL	0
ATTCares senisbs Wireless Family Share plan, one line upgrade just killed my discount. Not sure it was mentioned on apple pre-order page.	1
#AAPL RT cue: Proud to be part of #HourofCode next week. Events at apple retail stores around the world. http://t.co/ag2ki1ZDVf	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
itunes is awful &amp; is ruining my life fix your shit apple	1
Buyer's Guide: Deals on MacBook Air, Retina MacBook Pro, iPads, apple Accessories, and More [Mac Blog] http://t.co/EAC2nK1Nkk #AAPL	0
#Forget apple [#apple]'s #iPhone and SamsungMobileUS #Samsung's Galaxy, the #humble flip phone is back. (#Frid... http://t.co/6CiLI9sCw6	1
apple Inc. price at close, December 05, 2014, is 114.9801. #apple #AAPL	0
#AAPL:Why can't apple meet demand for the iPhone 6?...http://t.co/200wqsCPaG	1
had soo many iPhones and never had a problem, smashed 2 screens in 3 months with this 6 apple u can suck my balls	1
Will apple Pay Consumers $1 Billion For Deleting Their Music? http://t.co/BWtOE7mAo5 #AAPL	0
RT taraluv_: had soo many iPhones and never had a problem, smashed 2 screens in 3 months with this 6 apple u can suck my balls	1
Is there ever going to be a moment y'all are going to fix the battery? Mine goes from 100% to 22% in an hour. apple	1
The power of apple 's strong branding and store design in one photo http://t.co/Xsjk3LV0ei via qz.  Article: http://t.co/eDjJ9R61yE	0
Sorry samsung but I will be taking my smartphone talents over to apple. The iphone 6 is more reliable &amp; is better for everyday usage.	1
#Why #can't apple [#apple] meet demand for the #iPhone6?. (#Friday, 5 #December) http://t.co/dCKe05pVa4	1
So, Which #PromoProduct suppliers carry brandable apple compliant adapters? #HeadsAreGoingToRoll	0
Early apple Employee Bill Fernandez Shares Details on Steve Jobs, Creation of the apple II, and More http://t.co/hv7TfDUIm9 #AAPL	0
RT DannyRosin: So, Which #PromoProduct suppliers carry brandable apple compliant adapters? #HeadsAreGoingToRoll	0
apple Maps, where is the #FAUSTADIUM ? floridaatlantic
fauathletics #fau #bocaraton #floridaatlantic #floridaa... http://t.co/TvvYCwNprw	0
Paid $20 for a new 5 charger and couldn't  b more pissed about it... this is rape apple	1
apple my wifi is on &amp; working on everything else but my ipad. i'm so pissed. TWO DAYS it's been like this! GET IT TOGETHER #apple	1
DannyRosin apple It will be interesting to watch how/if this is resolved.	0
brandivatemktg apple - Integrity cures most evils. #MFi, in this case, will too!	0
DannyRosin apple Agreed!	0
#AAPL:Pale, hoarse Steve Jobs defends apple in videotaped deposition in iPod...http://t.co/SNmpSx4TDo	0
OR phone OR apple I FUCKING HATE YHIS OHONE OMG IM SO EMBARRASSED	1
Why can't apple meet demand for the iPhone 6? #AAPL http://t.co/niSTjt22ql	1
Wow, Uber's $40B+ valuation would rank it No. 11 in Silicon Valley, behind the likes of apple, Google, facebook http://t.co/nLFvUJ2Ry7	0
RT shannonmmiller: Love the apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu	1
Dear apple bring my phone quicker	0
IE, Chrome, and Firefox all now have public feature roadmaps...come on, apple Safari!  Feel free to fork http://t.co/rmkflGk5ZH	1
morning or should I say evening now that apple replaced my crimped cord! http://t.co/xoaFbFKqTL	1
jacobrossi yeah, seriously... why doesn't apple have one?  Good developer relations I think to have one.	1
apple: Facing A Challenge From Google's Android http://t.co/apqD7jWn7B #AAPL	0
My apple autocorrect changes Muslim to awesome and I'm okay with that	0
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	0
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	0
jdelaneyxo beta testing the newest apple product... The #iSee http://t.co/4hpgNUgOgj	0
hey apple my 5s keeps glitching :/	1
apple Antitrust Case Hangs in the Balance - http://t.co/CaHboVHRje apple #antitrust #wow #ipod	0
Why apple, Google, and Facebook have their own programming languages. | https://t.co/G5NZ0xAeVH #code #analysis #web #tech #nerdup	0
Hey apple, every time you update iTunes you make it worse. And worse. #DontUpdateiTunes	1
britt_bumgarner briannalengy I mean it didn't auto correct so who is really at fault here apple	1
JessicaB515 britt_bumgarner apple fight fight fight	0
briannalengy JessicaB515 apple apple I'm gonna sue you for thatb	1
12 Gift Ideas For The apple Lover Who Has Everything http://t.co/0RTcyLOsAD apple #technology	0
Every time I change keyboards this come up. Like wtf apple get your shit together http://t.co/A9cimyYod8	1
#AAPL:Taser CEO Sees Federal Funding Tripling Body Camera Business...http://t.co/IxDidngk4g	0
Things are happening apple	0
BREAKING: #NYC #EricGarnet protestors occupy apple story in #NY #ICantBreath 11x  LIVE Rebelutionary_Z http://t.co/5y1RRbx0SC	0
apple [#apple]'s #IPhone6Plus captures Christmas at the #White House. (#Friday, 5 #December) http://t.co/pPbHlIRhZZ	0
4.5 min silence #MikeBrown #NYC protesters apple store Stackizshort http://t.co/JceDzlgGuv #EricGarner #ICantBreathe #BlackLivesMatter	0
Steve Jobs Deposition Video Shown in Ongoing iPod Class-Action Lawsuit http://t.co/jhvHYauA1P #AAPL	0
#AAPL:apple Could Face iPhone 6 Shortages Next Year...http://t.co/0rgAJF8TPX	0
apple last time I checked I thought I bought a iphone 6 not a slippery ass bar of soap disguised as one. I DIDNT DESERVE THIS	1
Mark my words apple wild do away with the iPhone 5c and bring back the 4' iPhone. The 5s is the ultimate form factor. Welcome iPhone mini.	0
#iPhone6c release date, #rumours and #leaked images: apple [#apple] said to #be working .... (#Friday, 5 #Decem... http://t.co/zX2zMhpnEy	0
#NYC #EricGarner protesters stage 'Die In' apple store http://t.co/5y1RRbx0SC LIVE Rebelutionary_Z #BlackLivesMatters #ShutItDown	0
The best link of the day on usemuzli Tech: facebook CEO Mark Zuckerberg goes after tim_cook , apple -- AppAdvice
http://t.co/cDnZCthRlA	0
ErnestSzoka super-stoked about the new Only One update! Was hoping apple would get to it today. Ah well. Great game! Great job!	0
stackizshort streaming now from apple #NYC 5th Ave. store http://t.co/ttUe4ykubs #icantbreathe #EricGarner #Ferguson #thisstopstoday	0
eliransapir apple ok duly noted	0
RT danielllebaker: Paid $20 for a new 5 charger and couldn't  b more pissed about it... this is rape apple	1
#mkt Final #AAPL #PutCallRatios for Friday, December 5, 2014:  http://t.co/lvK2RfkfBB	0
Final #AAPL #PutCallRatios for Friday, December 5, 2014 http://t.co/ALiZA7PcqF via Hamzei  $$	0
apple why isnt the WWA movie on iTunes	0
Protesters in the apple store pretty much sums it up. Its like a gravitational pull. Shocked it took this long. Next stop? STARBUCKS!!	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT mrushh: hey apple why is my phone dying when it's on the charger 
ur stuff sucks	1
MrBeagleman apple 
If Starbucks shuts down, anon is decimated	0
RT B30wu1f2: MrBeagleman apple 
If Starbucks shuts down, anon is decimated	0
I have to be honest. My once great fanaticism for apple is turning into an equally great dislike.	1
apple, I really do know my mouse batteries haven't inceased in charge since the last time my mac told me they were low	1
#chrome needs a fucking update ASAP. Why do apple and google play this stupid back n forth shit over software. #letmecreate	1
My phone died at 8%, why would you let this happen apple?	1
dang this phone fuckin sucks. fuck you apple!!! piece of shit iPhone man. y'all disappoint me.	1
Safari just crashed on me and I didn't have any tabs open wtf apple	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Hey apple how about you guys make a charger that lasts more than 2 fucking weeks	1
MrBeagleman Kronykal apple That coffee's not even fair trade!	1
apple emojis en mac, pleaaaase! :(((	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple CEO Tim Cook comes out as gay apple   http://t.co/euFQQpMjj6  Via posh360_Net	0
got some stuff apple store &amp; macys for men #FashionShowMakl	1
Final #AAPL #PutCallRatios for Friday, December 5, 2014 http://t.co/wBXasy5Xq9	0
RT Metzzler: Hey apple how about you guys make a charger that lasts more than 2 fucking weeks	1
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	1
RT mrushh: hey apple why is my phone dying when it's on the charger 
ur stuff sucks	1
Man the ESPN3 app on apple TV is some hot garbage.	1
Had a job interview?No idea how to be apple specialist in #students need teachers! It's a #humanrights issue http://t.co/VUs4pbszHw DrArik	0
Just trying to buy a charger at apple! #protest #nyc #wecantbreathe #5thave  apple Store, Fifth Avenue http://t.co/2WajgyBxED	0
If you have an iPad 2, DON'T update it to iOS8, it's buggy and slow! #apple apple	1
Id appreciate a 3-way FaceTime feature apple	0
apple fix your ios8 garbage software mix in an update ASAP	1
WHAT THE HELL apple	1
Cyndi Lauper and Cinna- my big ask* phone on TV apple #iphone6plus  Rockefeller Center http://t.co/xk2u5vzaBE	0
#UBS #Increases apple [#apple]'s #iPhone6 Sales, #Revenue And EPS. (#Friday, 5 #December) http://t.co/5eDlBX0iSE	0
CGK had laptop prob today.  apple  Local #, useless. Tech support, useless. 1 hr at Genius Bar, useless.  Buy a PC next time?	1
Cleosbaby64 apple stackizshort Thank You Good Coverage W/ NoFear	1
RT FullCircleOne: Cleosbaby64 apple stackizshort Thank You Good Coverage W/ NoFear	1
fullcircleone ThanX! Big apple ThanX goes 2 stackizshort &amp; Rebelutionary_Z on the ground #Ferguson2NYC #BlackLivesMatter #ICantBreathe	1
Cleosbaby64 apple stackizshort Rebelutionary_Z Have NoFear	0
#AAPL:apple Loop: iPhone 6S Rumors, The Myth Of Steve Job's Garage, iPhone 6...http://t.co/GwQ3JqikZd	0
the silicone on my case is peeling, wtf apple	1
We need more products like .Aviate Companies like .BlackBerry &amp; .apple need to embrace the customization of quality themes.	0
Y'all petty as hell, apple...	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple http://t.co/rOyOwjfiW5 What a nice piece of crap you've created. Great job. Pay more, get less, #crapple #fail	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
chantalireland apple Slab Pie sounds amazing. Do you have a link?	0
fuck u apple	1
tim_cook therealjonyive #iosissues ios8problems apple More issues. Now safari. I want jobs quality control back. http://t.co/W2754JV0dI	1
Since when did apple stop replacing iPhone units due to defect? Just because I have some scratches on my phone doesn't mean I dropped it.	1
appleOfficialll apple on hold 45 minutes 2 update credit 4 2 yr old to watch sleeping Beauty	0
apple on hold 56 min....	1
surface apple Microsoft at last it is good to see competition heating up, great for consumers. http://t.co/K1U91LyamY	0
Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF	0
My phone is plugged in and losing battery. Thanks apple	1
tim_cook someone anyone 2 help apple	0
5SOS OMG THIS WOULD ACTUALLY BE A RLLY CUTE EMOJI apple	0
Hitting below the belt! apple 'deleted' rivals' music from iPods, court hears. http://t.co/QiyqAukvc1 #musicnews	1
marxculture appleUK_ apple ugh, I'm no longer a dev, remember? I now wear a suit. Oh wait, I don't like suits :) Yeh I'll probly do it...	0
Ha ha NY1 just reported that the 'lie in' at apple was more organized then the normal big crowds that they're use to #ShutItDown	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple Inc. To Expand Retail In India http://t.co/OKI5uOW7au #AAPL	0
i went from Samsungtweets to apple #overnight #whathappened	0
apple DUCK OFF	1
HOW TF DO U EVEN GET LASAGNA AND LARYNGITIS MIXED UP WTF apple	1
apple stevejobs iTunesMusic yooo fam it's been 48 hours where's my email back I need that JColeNC album when it drops	1
apple BS that US-purchased iPhone 5 not covered by battery replacement program (https://t.co/LUWqKtRW1g) in India. Arbitrary, unfair. Fix!	1
Even the apple #NYC flagship store wasn't spared a visit from the #EricGarner protests verge: http://t.co/xEuDG7rAN7	0
Protestors taking over an apple store.  Really?  Can't find a government office or something that will make change.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT WolfInPigsCloth: Even the apple #NYC flagship store wasn't spared a visit from the #EricGarner protests verge: http://t.co/xEuDG7rAN7	1
RT WolfInPigsCloth: Even the apple #NYC flagship store wasn't spared a visit from the #EricGarner protests verge: http://t.co/xEuDG7rAN7	0
RT jamisonfoser Hi apple please kill iTunes with fire and start over,	0
apple what is my iPhone not know the difference between too, two &amp; to	1
MY LAPTOP WONT FUCJING TURN ON OR CHARGE I DIDNG PAY 10000000000 FOR THIS apple	1
AFP requests to apple reveal 'get a warrant' pushback http://t.co/7zH5iMaGow zdnetaustralia apple are #tax #evaders ripping off Aussies	0
apple YH News apple's antitrust lawsuit may not have any plaintiffs: The lawyer suing apple for antitrust may...  http://t.co/hNuWafq0sI	0
#apple - #Samsung back in courts
apple 
SamsungMobile http://t.co/7sbfUaH5gx	0
YO YOU AINT SHIT apple	1
my calls wit amanda keep ending apple fix urself	1
RT lukesmut: my calls wit amanda keep ending apple fix urself	1
#apple to expand #retail in #India by opening 500 new stores.

apple http://t.co/rzhMzoQE1v	0
#apple to expand #retail in #India by opening 500 new stores.

apple http://t.co/XNuYh1bhWB	1
Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF	0
Jman98jlb San0529 my phone does it automatically for some reason. Kinda dumb. Thanks apple	1
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	0
I can't queue songs on an iPhone apple timcook #FixIt	1
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	0
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	1
daviddavidw AugustSmartLock you know what #sucks ? apple stores have had these locks weeks before many who preordered. #smh	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple Working hard for album 4	0
I'm still mad apple	1
tehhGOAT apple do you by accident have me blocked or?	1
You'd think safari would work well since it's an apple product but no it's been freezing constantly. Such crap products apple	1
Khloe Kardashian has a black iPhone 6 but I still don't have mine???... apple whats going on huh? picking favorites? you biased fucks	1
Real tired of my charger breaking every month apple	1
RT paisley_smithh: Real tired of my charger breaking every month apple	1
apple fix os x please.	1
Can we have 3-way calling on FaceTime calls and the ability to move between devices seamlessly apple TimCook God	0
Thanks!!!, RT axolROSE: Can we have 3-way calling on FaceTime calls and the ability to move between devices seamlessly apple TimCook God	0
#OVER fab photo edit app apple http://t.co/oOMLujFr9z	0
Like, once I pick up a call on my dying iPad, I want to be able to switch it to my MacBook before my iPad.. apple timcook god	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
My messages aren't sending...apple tf is going on	1
#AAPL:Corrupt apple exec sentenced to 1 year in prison...http://t.co/uCQYyBqrgM	1
Follow all developments in the #AAPL DRM trial that is finally underway. https://t.co/W9mVJwhtNQ	0
apple #apple corporate raiders selling weak products that stop working within weeks&amp;apple gets out of warranty by claiming dampness	1
RT swerviinnn: My messages aren't sending...apple tf is going on	1
apple I think Steve Jobs would have been proud. #ICantBreathe http://t.co/PKKmKyLSPt	1
it's not even programs i use apple http://t.co/eND84phugU	0
swerviinnn apple maybe stop being a whore for once and sleep	1
swerviinnn apple clearly its a sign they doing u a favor	0
my notifications are so messed up thank u apple	1
jimmymujaj apple it works again fucker, not being a hoe if it's only one person SMD	1
swerviinnn apple multiply by 100	0
swerviinnn apple you are very hostile tn	1
apple CEO Tim Cook comes out as gay apple   http://t.co/euFQQpMjj6  Via posh360_Net	0
Google, apple Unilever are the world's most in-demand employers LinkedIn	1
applenws apple appleProducts Ok yall need to reverse my phone back to iOS 7 bc I can't do this anymore	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Hey apple - hundreds of  black, white, brown, yellow #EricGarner protestors bum-rushed yo store to stage a Die-In &amp; nothing was stolen. Xo	0
DustynMichael got enough apple  products? http://t.co/nts3ebIxAL	0
Frustrated after unsuccessfully trying to fix outgoing SMTP configuration. &lt;3 apple but this is unacceptable #YosemiteProblems #apple #help	1
abbey_ivey here ask my friends  apple	0
itsblaney hey apple why is this happening to my phone	1
#AAPL:Steve Jobs Gives Posthumous Testimony In apple Trial...http://t.co/dZugalT158	0
apple I'm so done with your products like what kind of a FaceTime call is this AppStore http://t.co/lxKI8qrlc1	1
THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION apple http://t.co/Rz8es3q3fj	1
RT ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION apple http://t.co/Rz8es3q3fj	1
